id,uid,slug,abbreviation,displayName,shortDisplayName,name,nickname,location,color,alternateColor,isActive,isAllStar,league_marker,logos_0_href,logos_0_alt,logos_0_rel_0,logos_0_rel_1,logos_0_rel_joined,logos_0_rel_count,logos_0_width,logos_0_height,logos_1_href,logos_1_alt,logos_1_rel_0,logos_1_rel_1,logos_1_rel_joined,logos_1_rel_count,logos_1_width,logos_1_height,logos_2_href,logos_2_alt,logos_2_rel_0,logos_2_rel_1,logos_2_rel_joined,logos_2_rel_count,logos_2_width,logos_2_height,logos_3_href,logos_3_alt,logos_3_rel_0,logos_3_rel_1,logos_3_rel_2,logos_3_rel_joined,logos_3_rel_count,logos_3_width,logos_3_height,logos_count,links_0_language,links_0_rel_0,links_0_rel_1,links_0_rel_2,links_0_rel_joined,links_0_rel_count,links_0_href,links_0_text,links_0_shortText,links_0_isExternal,links_0_isPremium,links_0_isHidden,links_1_language,links_1_rel_0,links_1_rel_1,links_1_rel_2,links_1_rel_joined,links_1_rel_count,links_1_href,links_1_text,links_1_shortText,links_1_isExternal,links_1_isPremium,links_1_isHidden,links_2_language,links_2_rel_0,links_2_rel_1,links_2_rel_2,links_2_rel_joined,links_2_rel_count,links_2_href,links_2_text,links_2_shortText,links_2_isExternal,links_2_isPremium,links_2_isHidden,links_3_language,links_3_rel_0,links_3_rel_1,links_3_rel_2,links_3_rel_joined,links_3_rel_count,links_3_href,links_3_text,links_3_shortText,links_3_isExternal,links_3_isPremium,links_3_isHidden,links_4_language,links_4_rel_0,links_4_rel_1,links_4_rel_2,links_4_rel_joined,links_4_rel_count,links_4_href,links_4_text,links_4_shortText,links_4_isExternal,links_4_isPremium,links_4_isHidden,links_count,team_id,team_uid,team_slug,team_abbreviation,team_display_name,team_short_display_name,team_name,team_nickname,team_location,team_color,team_alternate_color,team_is_active,team_is_all_star,team_logos,team_logos_0_href,team_logos_0_alt,team_logos_0_rel_0,team_logos_0_rel_1,team_logos_0_rel_joined,team_logos_0_rel_count,team_logos_0_width,team_logos_0_height,team_logos_1_href,team_logos_1_alt,team_logos_1_rel_0,team_logos_1_rel_1,team_logos_1_rel_joined,team_logos_1_rel_count,team_logos_1_width,team_logos_1_height,team_logos_count
12.0,s:20~l:28~t:12,kansas-city-chiefs,KC,Kansas City Chiefs,Chiefs,Chiefs,Chiefs,Kansas City,e31837,ffb612,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/kc.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/kc.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/kc.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/kc.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/kc/kansas-city-chiefs,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/kc/kansas-city-chiefs,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/kc/kansas-city-chiefs,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/kc,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/kansas-city-chiefs-tickets--sports-nfl-football/performer/427?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0,s:20~l:28~t:13,las-vegas-raiders,LV,Las Vegas Raiders,Raiders,Raiders,Raiders,Las Vegas,000000,a5acaf,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/lv.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/lv.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lv.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/lv.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/lv/las-vegas-raiders,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/lv/las-vegas-raiders,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/lv/las-vegas-raiders,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/lv,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/las-vegas-raiders-tickets--sports-nfl-football/performer/626?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.0,s:20~l:28~t:24,los-angeles-chargers,LAC,Los Angeles Chargers,Chargers,Chargers,Chargers,Los Angeles,0080c6,ffc20e,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/lac.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lac.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/lac.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/lac/los-angeles-chargers,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/lac/los-angeles-chargers,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/lac/los-angeles-chargers,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/lac,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/los-angeles-chargers-tickets--sports-nfl-football/performer/755?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,s:20~l:28~t:14,los-angeles-rams,LAR,Los Angeles Rams,Rams,Rams,Rams,Los Angeles,003594,ffd100,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/lar.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/lar.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/lar.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/lar.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/lar/los-angeles-rams,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/lar/los-angeles-rams,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/lar/los-angeles-rams,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/lar,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/los-angeles-rams-tickets--sports-nfl-football/performer/808?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.0,s:20~l:28~t:15,miami-dolphins,MIA,Miami Dolphins,Dolphins,Dolphins,Dolphins,Miami,008e97,fc4c02,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/mia.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/mia.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/mia.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/mia.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/mia/miami-dolphins,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/mia/miami-dolphins,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/mia/miami-dolphins,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/mia,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/miami-dolphins-tickets--sports-nfl-football/performer/532?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.0,s:20~l:28~t:16,minnesota-vikings,MIN,Minnesota Vikings,Vikings,Vikings,Vikings,Minnesota,4f2683,ffc62f,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/min.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/min.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/min.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/min.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/min/minnesota-vikings,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/min/minnesota-vikings,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/min/minnesota-vikings,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/min,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/minnesota-vikings-tickets--sports-nfl-football/performer/555?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0,s:20~l:28~t:17,new-england-patriots,NE,New England Patriots,Patriots,Patriots,Patriots,New England,002a5c,c60c30,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/ne.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/ne.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ne.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/ne.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/ne/new-england-patriots,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/ne/new-england-patriots,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/ne/new-england-patriots,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/ne,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/new-england-patriots-tickets--sports-nfl-football/performer/592?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0,s:20~l:28~t:18,new-orleans-saints,NO,New Orleans Saints,Saints,Saints,Saints,New Orleans,d3bc8d,000000,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/no.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/no.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/no.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/no.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/no/new-orleans-saints,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/no/new-orleans-saints,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/no/new-orleans-saints,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/no,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/new-orleans-saints-tickets--sports-nfl-football/performer/597?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0,s:20~l:28~t:19,new-york-giants,NYG,New York Giants,Giants,Giants,Giants,New York,003c7f,c9243f,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/nyg.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyg.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/nyg.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/nyg/new-york-giants,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/nyg/new-york-giants,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/nyg/new-york-giants,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/nyg,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/new-york-giants-tickets--sports-nfl-football/performer/599?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,s:20~l:28~t:20,new-york-jets,NYJ,New York Jets,Jets,Jets,Jets,New York,115740,ffffff,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/nyj.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/nyj.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/nyj.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/nyj/new-york-jets,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/nyj/new-york-jets,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/nyj/new-york-jets,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/nyj,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/new-york-jets-tickets--sports-nfl-football/performer/601?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0,s:20~l:28~t:21,philadelphia-eagles,PHI,Philadelphia Eagles,Eagles,Eagles,Eagles,Philadelphia,06424d,000000,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/phi.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/phi.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/phi.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/phi.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/phi/philadelphia-eagles,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/phi/philadelphia-eagles,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/phi/philadelphia-eagles,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/phi,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/philadelphia-eagles-tickets--sports-nfl-football/performer/669?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0,s:20~l:28~t:23,pittsburgh-steelers,PIT,Pittsburgh Steelers,Steelers,Steelers,Steelers,Pittsburgh,000000,ffb612,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/pit.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/pit.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/pit.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/pit.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/pit/pittsburgh-steelers,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/pit/pittsburgh-steelers,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/pit/pittsburgh-steelers,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/pit,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/pittsburgh-steelers-tickets--sports-nfl-football/performer/686?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0,s:20~l:28~t:25,san-francisco-49ers,SF,San Francisco 49ers,49ers,49ers,49ers,San Francisco,aa0000,b3995d,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/sf.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sf.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/sf.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/sf/san-francisco-49ers,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/sf/san-francisco-49ers,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/sf/san-francisco-49ers,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/sf,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/san-francisco-49ers-tickets--sports-nfl-football/performer/758?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.0,s:20~l:28~t:26,seattle-seahawks,SEA,Seattle Seahawks,Seahawks,Seahawks,Seahawks,Seattle,002a5c,69be28,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/sea.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/sea.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/sea.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/sea.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/sea/seattle-seahawks,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/sea/seattle-seahawks,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/sea/seattle-seahawks,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/sea,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/seattle-seahawks-tickets--sports-nfl-football/performer/772?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0,s:20~l:28~t:27,tampa-bay-buccaneers,TB,Tampa Bay Buccaneers,Buccaneers,Buccaneers,Buccaneers,Tampa Bay,bd1c36,3e3a35,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/tb.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/tb.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/tb.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/tb.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/tb/tampa-bay-buccaneers,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/tb/tampa-bay-buccaneers,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/tb/tampa-bay-buccaneers,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/tb,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/tampa-bay-buccaneers-tickets--sports-nfl-football/performer/839?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,s:20~l:28~t:10,tennessee-titans,TEN,Tennessee Titans,Titans,Titans,Titans,Tennessee,4b92db,002a5c,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/ten.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/ten.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/ten.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/ten/tennessee-titans,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/ten/tennessee-titans,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/ten/tennessee-titans,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/ten,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/tennessee-titans-tickets--sports-nfl-football/performer/848?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.0,s:20~l:28~t:28,washington-commanders,WSH,Washington Commanders,Commanders,Commanders,Commanders,Washington,5a1414,ffb612,True,False,NFL,https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/wsh.png,,full,dark,full | dark,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500/scoreboard/wsh.png,,full,scoreboard,full | scoreboard,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/nfl/500-dark/scoreboard/wsh.png,,full,scoreboard,dark,full | scoreboard | dark,3.0,500.0,500.0,4.0,en-US,clubhouse,desktop,team,clubhouse | desktop | team,3.0,https://www.espn.com/nfl/team/_/name/wsh/washington-commanders,Clubhouse,Clubhouse,False,False,False,en-US,roster,desktop,team,roster | desktop | team,3.0,https://www.espn.com/nfl/team/roster/_/name/wsh/washington-commanders,Roster,Roster,False,False,False,en-US,stats,desktop,team,stats | desktop | team,3.0,https://www.espn.com/nfl/team/stats/_/name/wsh/washington-commanders,Statistics,Statistics,False,False,False,en-US,schedule,desktop,team,schedule | desktop | team,3.0,https://www.espn.com/nfl/team/schedule/_/name/wsh,Schedule,Schedule,False,False,False,en-US,tickets,desktop,team,tickets | desktop | team,3.0,https://www.vividseats.com/washington-commanders-tickets--sports-nfl-football/performer/925?wsUser=717,Tickets,Tickets,True,False,False,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,CFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,s:20~l:23~t:2000,abilene-christian-wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,Wildcats,Abilene Chrstn,Abilene Christian,592d82,b1b3b3,True,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png,,full,dark,full | dark,2.0,500.0,500.0,2.0
,,,,,,,,,,,,,CFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,s:20~l:23~t:2000,abilene-christian-wildcats,ACU,Abilene Christian Wildcats,Abilene Chrstn,Wildcats,Abilene Chrstn,Abilene Christian,592d82,b1b3b3,True,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2000.png,,full,default,full | default,2.0,500.0,500.0,https://a.espncdn.com/i/teamlogos/ncaa/500-dark/2000.png,,full,dark,full | dark,2.0,500.0,500.0,2.0
